pulv_particle_size,pulv_temp,pulv_quality,mixer_particle_size,mixer_temp,mixer_quality
135.85205,32.893326,96.085205,235.23349,64.055176,85.8663
148.9268,37.281063,97.39268,216.53943,57.35627,95.846054
121.074745,32.758034,94.607475,239.01695,48.964622,93.598305
121.89542,33.603996,94.689545,206.83319,46.088,96.81668
136.50172,36.115143,96.15017,194.69955,50.848747,98.030045
160.98245,34.17548,98.59824,346.7895,45.37787,82.82105
155.84204,34.566467,98.084206,263.77032,51.337883,91.12297
165.49261,33.281116,99.04926,303.42435,58.15102,87.15756
141.14421,41.311783,96.61442,410.43616,56.402298,76.45638
149.6395,32.494213,97.46395,231.06125,49.475582,94.393875
165.84428,35.489487,99.08443,274.7861,46.841484,90.02139
134.53847,38.501278,95.95385,296.7776,54.84486,87.82224
146.00548,35.224968,97.10055,222.7667,49.479546,95.22333
168.34296,38.71112,99.3343,318.11017,60.067085,85.55481
136.99834,35.97194,96.19984,241.06012,48.64434,93.39399
147.25847,32.45276,97.225845,218.0048,71.06862,73.56228
177.27222,36.230362,99.77278,233.13014,49.529163,94.18699
161.22583,33.293125,98.62258,274.92694,43.681725,90.00731
123.3222,33.52589,94.83222,283.6939,61.26286,86.60489
118.68393,33.144985,94.36839,276.5848,55.634766,89.84152
156.6519,33.544193,98.16519,297.60623,55.603714,87.73938
124.65337,36.662323,94.96534,193.33539,61.022793,96.12087
144.27249,35.87952,96.927246,132.85547,55.363014,95.785545
148.99179,38.37309,97.39918,296.27957,47.134506,87.87204
176.28368,32.702053,99.871635,331.1353,58.79833,84.38647
165.2246,35.162865,99.02246,230.32173,56.81427,94.46783
138.02174,32.146236,96.30218,179.09071,55.572792,99.59093
126.2999,33.55445,95.12999,283.50626,50.85898,89.149376
148.95488,34.38225,97.395485,326.6744,65.97597,72.88062
169.80327,34.157246,99.48032,178.94633,58.0783,99.60537
159.85605,38.295113,98.4856,255.95009,66.33125,79.242485
158.9962,34.43062,98.39962,238.28525,50.089676,93.67148
157.88313,36.284897,98.288315,352.81296,49.90723,82.218704
134.93796,35.005367,95.9938,322.2569,53.044956,85.27431
129.01021,32.89792,95.401024,249.91708,34.204086,92.50829
182.6326,37.27709,99.23674,112.45686,51.751747,93.74569
136.27934,37.336617,96.12794,191.92395,53.943813,98.3076
139.2624,32.599564,96.42624,234.82034,49.973686,94.01797
141.64925,29.88575,96.664925,294.12674,54.411644,88.087326
158.26263,34.184418,98.32626,273.27396,44.203487,90.17261
141.36086,35.20054,96.636086,180.3541,44.14649,99.46459
142.26796,35.45663,96.7268,155.61383,45.3572,98.061386
150.3507,35.956284,97.53507,169.30609,60.133675,99.16326
144.9296,36.784164,96.99296,194.41801,52.038857,98.0582
126.27684,34.542656,95.127686,371.34375,60.602566,79.16049
160.13432,37.575954,98.513435,264.9935,53.121277,91.00065
152.36423,34.11053,97.73642,172.79077,47.193848,99.779076
148.7061,34.992153,97.37061,217.02354,46.312145,95.797646
166.8017,35.42272,99.18017,295.27524,58.39505,87.97247
156.0269,34.86794,98.10269,197.94232,40.07608,97.705765
150.84895,35.342182,97.58489,171.31868,58.40922,99.63187
149.03078,34.71078,97.403076,254.34692,41.840042,92.06531
132.54836,34.461437,95.75484,322.19144,57.16143,85.28085
139.02176,33.28129,96.402176,191.84926,51.89485,98.31507
135.13376,34.501778,96.013374,260.9192,61.7528,87.90248
158.72092,35.53691,98.37209,274.18564,55.646362,90.081436
147.57443,38.276714,97.25745,174.57758,39.417526,99.957756
121.31047,29.155367,94.63105,201.35597,68.0784,81.2076
142.23358,34.306343,96.72336,263.37668,61.473907,88.214516
154.04489,37.037315,97.90449,18.300285,56.11946,84.33003
160.91046,36.059578,98.59105,206.25905,64.75032,87.37345
148.71266,37.766266,97.37127,194.16438,81.44398,55.19561
152.07939,35.135357,97.70794,283.59415,56.46294,89.14059
152.98444,33.800674,97.79845,212.78294,66.24088,83.73994
153.97467,36.194077,97.89747,318.36942,50.956795,85.663055
138.42197,31.581131,96.34219,210.19151,60.541504,95.39784
133.89197,31.06523,95.8892,293.5915,53.054104,88.140854
151.60934,33.42085,97.660934,114.1651,47.659203,93.91651
143.49495,32.846386,96.849495,170.55902,48.732178,99.5559
173.41673,35.567463,99.841675,127.28433,50.535927,95.22843
164.9235,38.867985,98.99235,143.54848,68.56917,79.716515
117.99045,30.682652,94.29904,238.08932,49.746143,93.69107
132.74606,37.71155,95.774605,385.40567,64.04293,70.87357
142.88512,35.759525,96.78851,271.6676,56.992878,90.33324
147.098,31.488632,97.2098,334.71765,52.47278,84.02824
146.18439,35.41028,97.11844,212.70059,56.35413,96.22994
140.43626,33.460175,96.543625,269.40115,61.18141,88.19706
151.00917,34.233616,97.600914,127.4759,57.879353,95.24759
167.07083,32.237034,99.207085,191.33873,45.60562,98.36613
140.38216,36.0064,96.538216,205.90857,44.688812,96.90914
152.49983,34.92229,97.749985,142.74992,55.35247,96.774994
145.3413,31.798103,97.03413,363.409,49.54519,81.1591
145.8881,33.321404,97.08881,285.09702,66.154106,76.68208
140.12642,35.414436,96.51264,239.94524,63.24042,87.024635
146.89577,31.09941,97.189575,308.6828,59.9517,86.63172
148.37915,32.46839,97.33791,230.25542,47.47658,94.47446
144.4592,34.193447,96.94592,142.45737,61.18177,94.382195
166.93904,33.92639,99.1939,297.04776,67.38279,73.02965
156.00252,33.86537,98.10025,359.9505,55.283607,81.50495
170.54076,34.517235,99.55408,349.93445,57.74092,82.50655
124.56257,36.016655,94.95625,180.8911,49.89966,99.41089
160.7464,33.718277,98.57464,232.04436,65.8188,82.65796
129.62874,34.94725,95.462875,186.47401,56.517075,98.8526
159.64275,34.578197,98.46427,277.6566,59.140717,89.734344
150.22993,33.313316,97.522995,398.12912,45.562767,77.68709
139.67165,34.64472,96.46716,96.85258,56.80555,92.18526
151.59596,36.942455,97.6596,352.07483,62.596466,77.09959
152.96112,35.942368,97.79611,374.75903,52.99589,80.02409
152.07828,36.3659,97.707825,195.56491,58.499943,97.94351
147.97461,36.592678,97.29746,277.43405,58.218765,89.75659
152.7087,35.680035,97.77087,193.74362,70.52994,77.065765
146.75163,34.727413,97.17516,265.50113,60.006287,90.93732
133.89255,37.65151,95.88925,338.0773,55.66823,83.69227
136.16095,35.006737,96.1161,286.30838,59.395584,88.86916
155.82257,36.00143,98.08226,196.4116,65.25695,87.34494
145.91368,39.29298,97.09137,238.92033,63.12286,87.36224
160.40096,32.730495,98.54009,238.25974,37.744865,93.67403
132.33711,35.851467,95.73371,228.13194,53.551468,94.686806
133.00468,34.52137,95.80047,336.90753,53.164806,83.80925
147.37263,35.745308,97.23727,279.298,60.464794,88.64061
153.19037,36.57013,97.81904,297.1006,55.149612,87.78994
155.09348,33.82532,98.009346,313.5049,51.277008,86.149506
151.67589,31.782932,97.66759,235.0188,49.762714,93.99812
136.5758,34.466408,96.15758,349.35263,57.56107,82.564735
149.00049,34.4515,97.40005,194.73,67.243195,83.54061
167.40947,34.4091,99.240944,182.79002,39.97073,99.221
140.25554,33.7457,96.52555,210.25917,76.50731,63.459465
160.45204,38.092182,98.545204,244.90399,51.853054,93.0096
146.30428,33.164696,97.130424,172.13197,57.64023,99.713196
135.20581,35.760185,96.020584,180.64963,58.867992,99.435036
173.46526,36.969887,99.84653,235.4541,62.085434,89.78372
152.24971,36.35845,97.72497,138.57321,55.25035,96.35732
154.12985,37.363922,97.91299,220.02628,60.700775,94.095825
174.6813,33.377644,99.96813,280.85928,53.55421,89.41407
156.0621,34.26951,98.10621,253.25563,53.0253,92.17444
122.32371,33.906975,94.73237,286.63962,64.19826,80.43952
152.69467,36.241707,97.76947,189.25423,52.95137,98.57458
163.4441,33.552223,98.84441,287.9455,46.941315,88.70545
124.13672,35.36352,94.91367,208.43929,49.094173,96.656075
158.03755,37.363976,98.30376,260.45944,70.58167,70.29071
125.55219,32.147335,95.05522,204.36278,39.796516,97.06372
135.34003,34.918278,96.034004,335.18445,54.071365,83.98155
161.53453,35.9828,98.65345,298.8772,35.063934,87.61228
151.42772,30.488638,97.64277,361.84424,60.957405,79.400764
137.18256,32.44447,96.218254,388.70767,62.409813,73.80961
135.81477,33.939457,96.081474,305.77997,61.74424,83.433525
145.3679,35.50948,97.03679,213.96877,47.47637,96.10313
126.48645,36.489635,95.14864,268.00684,70.07957,70.540184
143.87149,34.914413,96.887146,214.39267,49.027336,96.06073
149.7075,40.19112,97.47075,304.05737,54.438118,87.09426
131.87544,34.35193,95.687546,130.16272,58.95488,95.51627
181.64192,34.99629,99.33581,361.5051,38.91533,81.34949
153.83737,34.746105,97.883736,262.99847,55.416138,91.20015
156.08566,37.289467,98.10857,318.99863,46.585476,85.600136
146.57031,31.4746,97.15703,237.76326,44.34073,93.72367
135.0337,34.04968,96.00337,286.58633,57.224392,88.84137
153.65831,36.361362,97.86583,194.27539,67.975296,82.12187
147.90805,38.736343,97.2908,226.65128,61.357674,92.11952
132.29175,33.915092,95.72917,199.12999,53.436928,97.587
127.32107,37.094795,95.23211,319.0379,67.472786,70.650635
169.39372,36.12814,99.43937,114.36089,58.21937,93.93609
158.16464,32.619762,98.31647,199.99365,78.10126,61.29812
161.86182,32.1722,98.68618,256.3587,36.68766,91.86413
146.80084,34.986214,97.180084,240.03532,53.61455,93.49647
160.7864,31.371609,98.57864,378.8046,29.541147,79.61954
155.57216,36.89114,98.05721,402.46936,43.21689,77.25307
144.34732,36.97809,96.93473,351.48352,49.722755,82.35165
149.47522,37.509663,97.447525,369.15756,58.08002,80.58424
155.90681,37.70626,98.09068,286.96118,42.67054,88.80388
115.47777,37.91899,94.047775,195.22813,48.175484,97.97719
139.22884,36.183083,96.42288,154.94612,65.48026,87.03409
154.828,35.503124,97.9828,309.06464,49.62597,86.59354
135.53415,32.92394,96.05341,225.69482,56.749596,94.93052
159.10048,36.68756,98.41005,185.22401,64.32012,90.33736
154.31924,37.653683,97.93192,217.88791,68.7051,78.30101
128.98267,33.389233,95.39827,130.01697,65.48945,84.5228
153.4265,34.114117,97.84265,183.82568,61.455414,96.206604
137.73328,36.573624,96.27333,229.49725,51.3565,94.55028
173.91777,34.769646,99.89178,227.02495,33.820724,94.79751
168.34654,35.698006,99.334656,376.15527,74.37125,51.141983
137.47746,36.708557,96.24775,333.17722,43.98891,84.18228
165.65053,37.9047,99.065056,271.16553,54.074127,90.383446
116.71125,33.010963,94.17113,180.50662,66.275795,86.89775
158.49086,31.447105,98.34908,220.59116,57.324326,95.44089
149.59392,35.69786,97.45939,133.28253,57.68486,95.828255
147.66974,34.10078,97.266975,247.09749,65.58068,81.62889
157.9754,33.994167,98.29754,147.12991,63.421722,90.369545
152.61058,34.367924,97.761055,315.44852,70.13959,65.67597
166.6101,33.73527,99.16101,244.95189,57.170673,93.004814
155.8807,37.123566,98.08807,361.70105,46.03909,81.329895
126.92111,33.702187,95.19211,158.40366,61.63417,95.07202
142.62498,33.549644,96.7625,231.73204,55.66655,94.3268
165.15433,36.80448,99.015434,259.8857,53.286266,91.51143
149.71504,36.613876,97.471504,201.20267,53.23886,97.37973
167.48698,34.563705,99.248695,306.6246,41.050835,86.83754
148.73087,34.536694,97.373085,221.50742,59.052834,95.34926
122.07104,35.350655,94.70711,389.59647,53.970016,78.54035
154.94994,35.24045,97.994995,136.08339,41.05279,96.10834
140.84232,33.666584,96.58423,191.05302,59.666225,98.3947
127.637085,35.804333,95.26371,165.43839,58.91662,99.04384
152.1001,36.3473,97.71001,357.14722,65.34088,71.103516
135.17734,36.146217,96.01773,317.22824,58.425007,85.777176
145.71541,35.876644,97.07154,127.90711,62.183025,90.92466
123.38876,35.113937,94.838875,150.06435,39.78151,97.50643
110.85978,37.276237,93.585976,104.225624,49.711823,92.92256
162.30382,36.94294,98.730385,254.73532,38.66754,92.02647
165.41745,36.240013,99.04175,158.14084,58.733498,98.31409
155.2328,35.446434,98.02328,267.27863,47.58605,90.77214
135.65598,32.796307,96.0656,254.5341,59.26158,92.04659
133.42114,33.035976,95.84212,215.72054,64.02296,87.882034
163.00777,31.989637,98.80077,257.81824,52.48701,91.71818
146.50409,37.811855,97.150406,154.3667,58.530426,97.93667
153.5665,36.34674,97.85665,250.22319,37.828743,92.477684
141.86993,35.561565,96.687,232.40356,43.299538,94.25964
168.62914,35.781418,99.362915,242.91542,54.31829,93.20846
105.97289,33.470806,93.09729,175.91585,48.604828,99.90842
137.09447,35.27095,96.20945,282.11203,63.037827,83.21314
162.23936,35.836678,98.72394,265.50937,53.586964,90.949066
124.879845,35.672523,94.98798,122.02412,51.950325,94.70241
190.09137,35.9012,98.49086,350.10336,57.01696,82.48966
141.01204,34.62442,96.601204,246.81058,52.595634,92.81894
133.83852,34.889874,95.88385,295.29852,43.54652,87.970146
152.90619,33.117966,97.79062,397.889,35.660915,77.7111
167.42552,34.816193,99.24255,292.02493,45.184925,88.29751
134.54362,38.362896,95.95436,133.27014,66.096176,83.63466
152.0432,34.196312,97.70432,280.24103,53.638023,89.4759
161.16928,34.51673,98.61693,188.55757,64.52724,89.58977
132.57008,37.644188,95.75701,211.09695,61.930817,92.52867
148.60915,35.863995,97.360916,334.61212,53.297974,84.03879
138.57715,34.122868,96.35771,299.20728,33.14426,87.57927
140.76622,31.829288,96.57662,295.6628,53.41461,87.933716
125.289116,34.61614,95.028915,324.6469,43.937695,85.03531
166.06146,36.434914,99.10615,323.9638,43.664543,85.10362
124.18138,35.656773,94.91814,133.44632,52.365284,95.844635
135.74788,37.1785,96.07479,410.12894,51.92945,76.48711
137.75407,33.708305,96.275406,184.90141,46.117226,99.00986
145.24968,36.824352,97.02497,232.28023,54.20447,94.27198
151.16362,35.610283,97.61636,103.25923,57.656487,92.82592
150.4604,34.59891,97.54604,243.11763,46.358757,93.18824
161.2609,35.17757,98.62609,282.75333,62.006546,85.21158
176.08087,34.775043,99.891914,232.86702,58.98099,94.213295
176.87181,37.208622,99.81282,289.38965,55.554283,88.561035
127.99733,38.031425,95.299736,318.1862,45.392963,85.68138
132.09563,34.038273,95.709564,354.59354,65.47375,71.093155
149.76393,34.99916,97.476395,275.43893,51.757927,89.95611
147.36911,36.12344,97.23691,187.77606,53.54056,98.7224
130.00136,32.735462,95.50014,212.2746,49.233883,96.27254
157.5114,34.73482,98.25114,183.06139,61.131264,96.931335
138.90184,35.352455,96.39018,216.82683,47.567997,95.817314
130.87927,35.62416,95.58793,313.82483,46.734604,86.117516
161.05246,35.07115,98.60525,285.39413,61.256535,86.44752
152.66557,32.20281,97.766556,119.511345,65.6198,83.21154
179.55263,34.689983,99.54474,333.78284,54.673904,84.12172
149.87733,38.54,97.48773,277.17703,55.9526,89.782295
157.02794,33.887745,98.2028,296.64014,57.49707,87.83598
136.75818,36.271515,96.17582,160.56302,55.534317,98.556305
163.07578,35.141357,98.80758,281.9311,43.27311,89.30689
147.30313,35.090855,97.230316,349.3974,48.016434,82.56026
162.52737,36.721527,98.75274,326.59393,42.892113,84.84061
143.3535,34.9617,96.83535,255.98695,52.98228,91.901306
143.84958,34.520535,96.88496,263.21127,47.810387,91.17887
158.35414,33.873566,98.33541,252.38965,61.627186,89.00666
192.07845,34.82472,98.29215,286.68488,66.6357,75.56012
148.49927,34.250465,97.34993,317.95465,56.490543,85.70454
163.16942,36.242558,98.81694,235.62154,38.694546,93.93784
138.59094,36.055702,96.35909,390.9411,55.093353,78.40589
161.87036,36.345894,98.687035,203.25392,38.076546,97.17461
171.6401,32.624672,99.66401,383.06445,46.346447,79.19356
129.65532,36.932026,95.46553,207.36371,57.837288,96.763626
146.16425,38.483154,97.116425,363.22595,61.362686,78.452034
174.2765,33.586487,99.92765,295.64508,58.88176,87.93549
158.44676,34.100872,98.34467,204.49283,44.799095,97.05072
168.80534,32.026028,99.38053,207.62534,58.9414,96.737465
163.7584,33.828217,98.87584,143.40509,49.070206,96.84051
149.14842,35.043385,97.41484,106.38393,50.88069,93.13839
117.222404,35.19931,94.222244,106.33874,56.252693,93.13387
174.28076,32.274445,99.92808,173.1849,62.22839,95.36171
143.24638,33.54358,96.82464,55.839138,49.889893,88.083916
158.6534,33.068775,98.36534,319.3338,61.862305,81.84201
153.09483,34.84453,97.80949,219.16875,34.2016,95.58312
164.68694,32.10532,98.9687,358.44968,52.02002,81.65503
157.90215,35.29452,98.290215,263.828,59.007187,91.1172
159.2657,32.849995,98.42657,133.00531,49.705467,95.80053
158.26837,35.746952,98.326836,189.04185,51.79934,98.59582
152.59541,36.990395,97.759544,186.84534,39.46778,98.81547
139.1517,34.867146,96.41517,82.79562,43.825912,90.779564
164.8569,36.461117,98.98569,189.256,53.813507,98.5744
136.86366,36.83971,96.18636,178.63313,58.8358,99.63669
138.51231,35.554115,96.351234,244.59903,48.28643,93.0401
150.86755,31.464235,97.586754,352.08054,54.762375,82.29195
140.85742,34.1476,96.58574,246.45386,53.728268,92.854614
155.5255,37.063587,98.05255,161.52518,67.937706,82.77711
141.24828,32.460644,96.624825,203.81808,51.472054,97.118195
139.30188,35.482323,96.43019,180.85732,58.54949,99.41427
143.33911,36.173336,96.83391,133.13834,72.05521,71.70342
132.53636,35.162693,95.75364,135.18828,53.804665,96.01883
157.16876,34.134064,98.21687,382.64227,53.462807,79.23577
129.85275,35.934937,95.485275,450.74612,60.605625,71.214134
137.25418,35.240578,96.22542,242.84058,50.118454,93.21594
146.48654,36.03045,97.14865,335.4987,46.637863,83.950134
149.64351,33.787556,97.46435,160.4349,52.271057,98.54349
148.34082,34.25612,97.33408,212.81735,48.861603,96.21826
155.54002,34.09408,98.054,279.4717,51.771305,89.552826
162.44324,35.67755,98.74432,99.47456,47.726734,92.44746
170.569,31.577682,99.5569,319.46994,60.527462,84.498085
128.15512,33.67935,95.31551,289.86716,51.470695,88.51328
131.41624,37.348473,95.641624,266.60318,58.269867,90.83968
148.18208,34.674095,97.31821,184.22295,72.44312,74.19146
183.37654,34.77954,99.162346,276.16547,55.308125,89.88345
151.07521,35.53894,97.60752,217.34883,50.228165,95.765114
147.59854,36.69633,97.25986,232.0664,40.21474,94.29336
159.00954,34.417664,98.400955,278.61072,49.921486,89.63893
123.27225,38.800842,94.827225,380.3543,60.768867,77.926834
149.33688,35.861744,97.433685,278.93677,38.646175,89.60632
153.34148,35.822216,97.834145,367.83954,47.77605,80.71605
157.86563,33.34996,98.28656,196.82292,61.087444,95.64282
177.42024,34.051334,99.75797,184.46252,63.446774,92.1602
130.81854,33.105564,95.581856,286.97662,56.68492,88.80234
148.22485,33.240097,97.32249,233.74838,44.898216,94.12516
137.02806,36.495594,96.202805,321.289,48.871166,85.3711
147.0694,34.99819,97.20694,296.14777,60.157436,87.57035
169.9733,32.74041,99.49733,182.2481,51.813828,99.27519
151.41106,34.28449,97.641106,211.8116,60.472923,95.37299
144.8214,34.012463,96.98214,169.6535,62.263466,94.938416
153.8407,35.094364,97.88407,239.24211,56.15084,93.57579
154.24208,36.264214,97.92421,231.57036,64.779686,84.78359
143.02138,39.53264,96.80214,144.82188,56.23051,96.982185
149.32738,36.85314,97.43274,273.49832,61.01056,88.12905
154.45805,33.494938,97.94581,260.12476,54.619396,91.487526
139.70659,34.011246,96.47066,454.8944,55.277107,72.01056
139.87822,37.39495,96.48782,144.66986,56.243008,96.96699
138.16045,35.472023,96.31605,228.26967,47.601036,94.673035
142.2515,32.073402,96.72515,294.09424,53.15798,88.090576
